PC1,PC2
-0.9319640361917144,0.9861903845287564
-0.04356778144384834,1.398809510127774
-1.979682132349813,-0.6239425556214455
0.5214494323501614,1.3111575606009749
2.9278543914650124,1.1683812258469277
-1.2146834809508185,0.08456626171227011
0.9323303122910417,0.9572340881984945
-1.6150271635546634,-0.3136303509336101
0.6920951201644376,-0.7831747568520487
0.714039548266984,-0.39333645815723645
0.9455112448457507,1.899451605364345
-0.3564797877933922,1.0577290891068762
-0.4750281271884089,-0.908033052077518
-1.8573486305695326,0.37860260360947623
0.19487794910457393,1.6222901418208986
-1.6346283162269108,-2.8045412582519655
-0.14976329987924916,0.40061553390113713
-0.4440508357687208,-1.559805119620533
-0.3625511359861647,-0.3160724692861315
-0.03833203379229497,-1.2122904181887288
-2.3634976035550164,0.725318104018824
-0.8860231447350224,-0.09429481733725018
-1.7955632700202675,-1.9300058572925674
-2.949682350478342,1.0169635448900314
-0.3846395282585251,-2.3985253716012704
1.4605372990680938,0.31056718755321217
1.7271086714235482,0.9489170020988617
-0.8872509235982385,-0.17049342840981882
1.0551323062203866,0.49569549516692285
-1.2254351309996703,-0.0830593622299092
1.4851752952094501,-0.3721547711396573
0.6315401284287151,1.003513824446099
-0.7898053019496385,0.35790421462658156
-0.18568797851935906,-0.04402171100665977
-2.0118348838986897,-1.1025327961535598
0.30649010461345594,0.19462724870969433
0.6694764910882823,-0.2193337441406286
-1.2540918142613993,0.48543503618624123
0.21999261276765184,-0.03343058522358935
-0.6373048464734897,0.8365321619713613
0.09946260178686897,-1.6350971776989303
0.28851726694517976,0.2988222242006991
-0.7634626292695066,-1.210536634223402
0.6876804341839561,0.423240718416163
-1.4411217271359593,0.776635684335936
-0.6124803040672115,-1.4314469887431354
-0.19883947810465455,-0.1397974185624455
-1.7232361191690335,-0.3900586462647823
-1.3558202655962697,-0.6805484138618078
0.6980020671028838,-0.3827521795379283
0.2639491775848174,-0.09328922625279037
-0.7078680214259898,0.911750931880578
-1.4597298111300894,1.1507883700310793
0.8615601783928729,0.8173493956167516
0.8988026701713546,2.843180348340434
1.2170207995230666,0.08546176251282715
1.3552425566473616,-0.8210495911603488
0.7750342699823946,-1.0562667706930637
1.1633886236899555,0.747990893788866
0.2389505943620626,0.63933790265921
1.2216531284178924,-0.9343236495739358
1.2914765825923016,0.5163657992718723
0.010862486226751436,-0.622408696660331
-1.5515262710865731,2.13165097780896
0.6363532665312452,0.5854232229866175
-1.1352400472068638,-1.540162848509081
1.5896216257106865,0.6196976716106618
1.0037960684545337,0.36995309504504054
0.46974797131778134,0.4643936372162613
0.8525263641010252,-0.948654035336654
0.5594001506557894,-0.8243556338649933
-0.14100781065330129,1.45438424220767
1.5592437886565624,-0.614157939250431
-1.6751424045287155,1.5065591096212714
1.1382705300822182,-0.7474753428101929
1.3638670980309706,0.8846868981686702
-0.14028279055636808,-0.3986901156076123
-1.1327271073047516,1.5450840789370484
-2.123518969140822,-0.08023594639152451
0.779726137716868,-1.6638730853233776
-0.05072120688151895,1.7023553267619271
-1.2397198776935077,-0.8552514560938123
0.3784316009410391,-1.7498977631072015
-0.24982949822842396,-0.7166520135240209
-1.0967142116458029,-0.2967654216311055
0.15588154386972766,1.7826803130459374
-0.06537013341910505,-0.2677852231620612
1.9122344697623,-0.41218211177822855
-1.0841848802669651,-0.7370105714403472
-0.5454545207052716,-0.3453888836203643
1.1016701800900104,1.5095808472070917
-0.8709257984054728,0.30791959149475184
-1.3013477459845306,-0.7272354654535139
-0.6174829061019462,0.2444151316462584
-0.6178241624626555,-0.42103279432132334
0.6997554173239867,-3.1517025044167055
1.0589600919434423,0.4232390858600856
1.8031612509438923,-0.11018543626907157
0.13304357634617983,1.572148516773949
1.6158258000668924,1.3318575639197099
-0.34910770666968144,-0.11003389799755295
2.0156227085094236,0.47393881830211
-0.15849430955114466,-1.4283179951072809
-2.5087951453736617,1.706653117994263
0.0614544258148673,0.8657624563680822
-1.2050714299625591,0.1854868773407634
2.5513444399502214,-0.33831597267211216
0.05233748474759206,-0.23089175669190068
0.16130945678878542,-0.854942175957621
1.6866951718116152,-1.7219691141323195
-0.8141077271916956,-0.20768297130212507
-1.7073125500495663,-0.05738785358787226
1.3007894323255051,-0.9732025659594404
0.5728827198414651,-1.6805527388908121
-1.8717372042387699,-0.36255701233274423
-0.7005662443743597,0.6154129266081034
-2.6730827944663815,0.31486387587865633
0.48369452267341995,-0.8373515049270595
-1.7725870386347808,1.0061952050507192
-0.16228164834228845,0.5231829462320855
0.9222947253895087,-2.278360664858373
-1.826267976011986,0.7059178676164738
0.1520270549693559,-0.15946286244141014
-0.5632252265671719,-0.747835403613044
1.0539812636620938,-1.6766747839800167
0.6066724011113583,-0.6126274452221533
-0.24417684228255135,2.711171856904348
-1.8545367857196553,0.5069267616460429
-0.20569291016605443,0.02053665848817721
-1.2802264309513594,0.9832225623499562
0.6811906506954754,0.03831567321484095
0.05259814142134254,-0.9049637835666537
0.9694594056901412,-0.7594402267213155
1.1049311923264942,-2.555430430303838
-1.1424199611247992,-0.438191157485344
-0.17107066244470084,-0.7802970482401214
0.4200506424216619,-0.20658154959369754
0.8520934562964797,1.2657365152826971
-0.2589883415059796,0.02266115022163533
-0.12737078727272058,-0.6509912365920477
0.9115816673046894,1.5269673959738317
-0.6405372068663503,-0.005219206493779491
-0.13970121159211943,0.1292356296120592
-0.5077799259668959,0.4402148189271879
0.8753836696267215,0.6568551736654541
-0.11572404200636019,2.180600195308429
0.8165703245422514,0.6365599571950119
0.2908912512883298,0.11686219677258768
-0.4719914046286299,-0.7746894945699863
-0.0832252213252951,-1.288460249905429
-0.08544666546892313,1.2894792705879385
0.4379812252921578,-0.1834861366806664
-0.6443494213676593,-0.2669551771675494
-0.8833316583118297,-0.8641432846459647
-0.5351547069631177,1.164754096007837
0.33559508495023926,-0.24712837399641416
-1.6697726491156213,1.7408086510093348
0.8926129595070792,-2.53853031254334
-0.9917084000846019,2.0601115932271927
-1.0420634242734383,0.6326762353366249
-0.6610715282467531,0.7706935090520163
0.10018736885779436,-0.20257669363993588
-1.1454335453964246,1.8212401440008714
1.641901474807266,-0.3474510730779683
-0.6357505848574051,1.5169746318798079
-0.29006981667361587,0.32266209166284365
-1.5975832950352367,0.32608908135179887
0.0970086888386347,-0.51470193349827
0.5776163918321795,-0.4297055858165454
-1.0293049179363662,0.02474619498486025
-1.1252445071733244,-0.7446599474041344
-1.005665381354079,-2.4383542810908074
-0.5533843087728674,1.2124858170135417
-0.5408000673724536,-1.4521398701461072
1.1785717556809043,-0.3037868660429445
0.78118955947187,0.021752385420714105
0.2982666372264987,0.24752376881825777
0.5310937966690182,-2.2453488425657544
0.057412123355670565,-0.9251468521953815
1.035865007489346,0.3914113573230679
1.4761858393031768,-0.6389186257248795
2.4497068484987072,0.31764644250457424
0.03506943391155218,0.23041984803827142
1.030507074449433,0.4999038075626007
0.35205980669278286,-0.41810289855738575
-1.0237413099098551,-0.7498991720940044
-1.4683876022073525,0.7326641902563115
-1.6611058839368997,0.016937484355964514
1.3011513822032477,1.023210402964509
0.23262882093564355,-0.058233932967870404
0.2507845603003992,-1.3117488272074798
0.2984131871498295,-0.7531885411745689
0.32314678514759687,0.3507803069629515
-0.5498070759323581,1.257480421102488
1.1900864301890242,-0.07652657115483259
